CODE_BSS,DATE,NIVEAU_PIEZO
01258X0020/S1,2021-10-24 00:00:00,45.94014047654152
01258X0020/S1,2021-10-25 00:00:00,45.17285460820904
01258X0020/S1,2021-10-26 00:00:00,45.16256041471259
01258X0020/S1,2021-10-27 00:00:00,45.95838065925122
01258X0020/S1,2021-10-28 00:00:00,45.44092959245175
01258X0020/S1,2021-10-29 00:00:00,45.97911617039757
01258X0020/S1,2021-10-30 00:00:00,45.85118111832651
01258X0020/S1,2021-10-31 00:00:00,45.574891595105726
01258X0020/S1,2021-11-01 00:00:00,45.19516993723016
01258X0020/S1,2021-11-02 00:00:00,45.60432991752978
01258X0020/S1,2021-11-03 00:00:00,45.724867001797584
01258X0020/S1,2021-11-04 00:00:00,45.87089703981555
01258X0020/S1,2021-11-05 00:00:00,45.65395958447149
01258X0020/S1,2021-11-06 00:00:00,45.50919969689617
01258X0020/S1,2021-11-07 00:00:00,45.716906878386176
01258X0020/S1,2021-11-08 00:00:00,45.52194681623481
01258X0020/S1,2021-11-09 00:00:00,45.64541674661827
01258X0020/S1,2021-11-10 00:00:00,46.04755717014686
01258X0020/S1,2021-11-11 00:00:00,45.82463452435078
01258X0020/S1,2021-11-12 00:00:00,45.71519599794674
01258X0020/S1,2021-11-13 00:00:00,45.18774627088482
01258X0020/S1,2021-11-14 00:00:00,45.44057238271674
01258X0020/S1,2021-11-15 00:00:00,45.59242956515291
01258X0020/S1,2021-11-16 00:00:00,45.91418173671602
01258X0020/S1,2021-11-17 00:00:00,45.123844276131614
01258X0020/S1,2021-11-18 00:00:00,45.958636359744986
01258X0020/S1,2021-11-19 00:00:00,45.33113578370337
01258X0020/S1,2021-11-20 00:00:00,45.25217829806857
01258X0020/S1,2021-11-21 00:00:00,45.53845106242655
01258X0020/S1,2021-11-22 00:00:00,45.86881610037007
01258X0020/S1,2021-11-23 00:00:00,45.37492481449228
01258X0020/S1,2021-11-24 00:00:00,45.72163284027595
01258X0020/S1,2021-11-25 00:00:00,45.81834801849278
01258X0020/S1,2021-11-26 00:00:00,45.94013726422376
01258X0020/S1,2021-11-27 00:00:00,45.30807519696172
01258X0020/S1,2021-11-28 00:00:00,46.149866920976
01258X0020/S1,2021-11-29 00:00:00,45.585875151993655
01258X0020/S1,2021-11-30 00:00:00,45.40973156235829
01258X0020/S1,2021-12-01 00:00:00,45.761257422319694
01258X0020/S1,2021-12-02 00:00:00,46.08447312585465
01258X0020/S1,2021-12-03 00:00:00,45.964126853261845
01258X0020/S1,2021-12-04 00:00:00,45.747610854008016
01258X0020/S1,2021-12-05 00:00:00,45.75800848413636
01258X0020/S1,2021-12-06 00:00:00,45.367872492080096
01258X0020/S1,2021-12-07 00:00:00,45.90030131167135
01258X0020/S1,2021-12-08 00:00:00,45.54063672343104
01258X0020/S1,2021-12-09 00:00:00,45.52624361247173
01258X0020/S1,2021-12-10 00:00:00,45.46318517236253
01258X0020/S1,2021-12-11 00:00:00,45.41216714168458
01258X0020/S1,2021-12-12 00:00:00,45.82449832207772
01258X0020/S1,2021-12-13 00:00:00,45.04459511204413
01258X0020/S1,2021-12-14 00:00:00,45.60536428384879
01258X0020/S1,2021-12-15 00:00:00,45.0807227649734
01258X0020/S1,2021-12-16 00:00:00,45.09139215718432
01258X0020/S1,2021-12-17 00:00:00,45.27843578344583
01258X0020/S1,2021-12-18 00:00:00,45.55983224944282
01258X0020/S1,2021-12-19 00:00:00,45.32084801484244
01258X0020/S1,2021-12-20 00:00:00,45.403091059083046
01258X0020/S1,2021-12-21 00:00:00,45.69444506767515
01258X0020/S1,2021-12-22 00:00:00,45.19366207527322
01258X0020/S1,2021-12-23 00:00:00,45.678235069790304
01258X0020/S1,2021-12-24 00:00:00,45.93820537632237
01258X0020/S1,2021-12-25 00:00:00,45.29608618461464
01258X0020/S1,2021-12-26 00:00:00,46.37652549232797
01258X0020/S1,2021-12-27 00:00:00,45.91921736603794
01258X0020/S1,2021-12-28 00:00:00,46.26610399668911
01258X0020/S1,2021-12-29 00:00:00,45.68624916014009
01258X0020/S1,2021-12-30 00:00:00,45.49276226691386
01258X0020/S1,2021-12-31 00:00:00,45.7821304206662
01258X0020/S1,2022-01-01 00:00:00,45.917212237291615
01258X0020/S1,2022-01-02 00:00:00,45.85306032421661
01258X0020/S1,2022-01-03 00:00:00,45.798359049994055
01258X0020/S1,2022-01-04 00:00:00,46.26533818013492
01258X0020/S1,2022-01-05 00:00:00,45.19025830337381
01258X0020/S1,2022-01-06 00:00:00,45.83361423741948
01258X0020/S1,2022-01-07 00:00:00,45.77030330913427
01258X0020/S1,2022-01-08 00:00:00,45.43926111460676
01258X0020/S1,2022-01-09 00:00:00,46.0698455156988
01258X0020/S1,2022-01-10 00:00:00,45.41045047907317
01258X0020/S1,2022-01-11 00:00:00,46.01398844954589
01258X0020/S1,2022-01-12 00:00:00,45.718818207453886
01258X0020/S1,2022-01-13 00:00:00,44.60225702898326
01258X0020/S1,2022-01-14 00:00:00,44.54170740904529
01258X0020/S1,2022-01-15 00:00:00,44.35582471442255
01516X0004/S1,2021-10-15 00:00:00,35.42377539676951
01516X0004/S1,2021-10-16 00:00:00,35.39916712032819
01516X0004/S1,2021-10-17 00:00:00,35.44683584958079
01516X0004/S1,2021-10-18 00:00:00,35.45083764372285
01516X0004/S1,2021-10-19 00:00:00,35.429111295228715
01516X0004/S1,2021-10-20 00:00:00,35.44915734271369
01516X0004/S1,2021-10-21 00:00:00,35.43180631705934
01516X0004/S1,2021-10-22 00:00:00,35.42837641577812
01516X0004/S1,2021-10-23 00:00:00,35.43326581238217
01516X0004/S1,2021-10-24 00:00:00,35.4283346053703
01516X0004/S1,2021-10-25 00:00:00,35.40750263000203
01516X0004/S1,2021-10-26 00:00:00,35.44401905232324
01516X0004/S1,2021-10-27 00:00:00,35.504089299115904
01516X0004/S1,2021-10-28 00:00:00,35.450288813750014
01516X0004/S1,2021-10-29 00:00:00,35.42383596877337
01516X0004/S1,2021-10-30 00:00:00,35.45150068415752
01516X0004/S1,2021-10-31 00:00:00,35.42455146727405
01516X0004/S1,2021-11-01 00:00:00,35.46658519640002
01516X0004/S1,2021-11-02 00:00:00,35.500292239633865
01516X0004/S1,2021-11-03 00:00:00,35.48246690957056
01516X0004/S1,2021-11-04 00:00:00,35.4819970944717
01516X0004/S1,2021-11-05 00:00:00,35.42047919950981
01516X0004/S1,2021-11-06 00:00:00,35.503830881758354
01516X0004/S1,2021-11-07 00:00:00,35.47438048773393
01516X0004/S1,2021-11-08 00:00:00,35.45564487338414
01516X0004/S1,2021-11-09 00:00:00,35.44720299772716
01516X0004/S1,2021-11-10 00:00:00,35.432219876527974
01516X0004/S1,2021-11-11 00:00:00,35.39996204895146
01516X0004/S1,2021-11-12 00:00:00,35.45295456306686
01516X0004/S1,2021-11-13 00:00:00,35.4557341950706
01516X0004/S1,2021-11-14 00:00:00,35.48025330064215
01516X0004/S1,2021-11-15 00:00:00,35.469394076284146
01516X0004/S1,2021-11-16 00:00:00,35.40774994524042
01516X0004/S1,2021-11-17 00:00:00,35.43537590274652
01516X0004/S1,2021-11-18 00:00:00,35.451498822074136
01516X0004/S1,2021-11-19 00:00:00,35.38993210372842
01516X0004/S1,2021-11-20 00:00:00,35.380748919808134
01516X0004/S1,2021-11-21 00:00:00,35.35344609610604
01516X0004/S1,2021-11-22 00:00:00,35.32057789529336
01516X0004/S1,2021-11-23 00:00:00,35.3854942884856
01516X0004/S1,2021-11-24 00:00:00,35.403321376066046
01516X0004/S1,2021-11-25 00:00:00,35.43271254035513
01516X0004/S1,2021-11-26 00:00:00,35.42255979012991
01516X0004/S1,2021-11-27 00:00:00,35.39389061951356
01516X0004/S1,2021-11-28 00:00:00,35.42777336217856
01516X0004/S1,2021-11-29 00:00:00,35.47460243133219
01516X0004/S1,2021-11-30 00:00:00,35.44017565994362
01516X0004/S1,2021-12-01 00:00:00,35.37807886919934
01516X0004/S1,2021-12-02 00:00:00,35.399800405635666
01516X0004/S1,2021-12-03 00:00:00,35.392489142365335
01516X0004/S1,2021-12-04 00:00:00,35.43842358828876
01516X0004/S1,2021-12-05 00:00:00,35.46145172510549
01516X0004/S1,2021-12-06 00:00:00,35.50571977833476
01516X0004/S1,2021-12-07 00:00:00,35.493051795858655
01516X0004/S1,2021-12-08 00:00:00,35.42751023732944
01516X0004/S1,2021-12-09 00:00:00,35.345671322879866
01516X0004/S1,2021-12-10 00:00:00,35.39841837780759
01516X0004/S1,2021-12-11 00:00:00,35.440525084112764
01516X0004/S1,2021-12-12 00:00:00,35.47060331406067
01516X0004/S1,2021-12-13 00:00:00,35.51848246564765
01516X0004/S1,2021-12-14 00:00:00,35.45276056856595
01516X0004/S1,2021-12-15 00:00:00,35.44037597265834
01516X0004/S1,2021-12-16 00:00:00,35.47041631833387
01516X0004/S1,2021-12-17 00:00:00,35.468088979546124
01516X0004/S1,2021-12-18 00:00:00,35.4416053378017
01516X0004/S1,2021-12-19 00:00:00,35.43011641003257
01516X0004/S1,2021-12-20 00:00:00,35.38406437736439
01516X0004/S1,2021-12-21 00:00:00,35.36831997575056
01516X0004/S1,2021-12-22 00:00:00,35.429761363417285
01516X0004/S1,2021-12-23 00:00:00,35.44678571811355
01516X0004/S1,2021-12-24 00:00:00,35.44644516196569
01516X0004/S1,2021-12-25 00:00:00,35.41275076521389
01516X0004/S1,2021-12-26 00:00:00,35.424069264092395
01516X0004/S1,2021-12-27 00:00:00,35.44797838050761
01516X0004/S1,2021-12-28 00:00:00,35.47002065703574
01516X0004/S1,2021-12-29 00:00:00,35.417685085082205
01516X0004/S1,2021-12-30 00:00:00,35.42160196741778
01516X0004/S1,2021-12-31 00:00:00,35.45563185589304
01516X0004/S1,2022-01-01 00:00:00,35.442381959289875
01516X0004/S1,2022-01-02 00:00:00,35.46534439080539
01516X0004/S1,2022-01-03 00:00:00,35.53271909048946
01516X0004/S1,2022-01-04 00:00:00,35.5659179418099
01516X0004/S1,2022-01-05 00:00:00,35.55126986088955
01516X0004/S1,2022-01-06 00:00:00,35.54407211633517
01516X0004/S1,2022-01-07 00:00:00,35.54074345930235
01516X0004/S1,2022-01-08 00:00:00,35.50231546159657
01516X0004/S1,2022-01-09 00:00:00,35.522599934178864
01516X0004/S1,2022-01-10 00:00:00,35.567556526923035
01516X0004/S1,2022-01-11 00:00:00,35.50927740727488
01516X0004/S1,2022-01-12 00:00:00,35.469894681112685
01516X0004/S1,2022-01-13 00:00:00,35.41238989506354
01516X0004/S1,2022-01-14 00:00:00,35.43487005150812
01516X0004/S1,2022-01-15 00:00:00,35.43261983836397
01584X0023/LV3,2021-10-15 00:00:00,93.3607875288171
01584X0023/LV3,2021-10-16 00:00:00,92.81569191203532
01584X0023/LV3,2021-10-17 00:00:00,92.5114062999962
01584X0023/LV3,2021-10-18 00:00:00,92.41760066444796
01584X0023/LV3,2021-10-19 00:00:00,92.26155334863007
01584X0023/LV3,2021-10-20 00:00:00,92.56154116848444
01584X0023/LV3,2021-10-21 00:00:00,92.62391988883684
01584X0023/LV3,2021-10-22 00:00:00,91.57961669689684
01584X0023/LV3,2021-10-23 00:00:00,92.87255193764676
01584X0023/LV3,2021-10-24 00:00:00,92.19548672108968
01584X0023/LV3,2021-10-25 00:00:00,93.47127383048183
01584X0023/LV3,2021-10-26 00:00:00,92.63977463362762
01584X0023/LV3,2021-10-27 00:00:00,93.4150701249366
01584X0023/LV3,2021-10-28 00:00:00,93.44601796612382
01584X0023/LV3,2021-10-29 00:00:00,92.18615666982984
01584X0023/LV3,2021-10-30 00:00:00,92.51707137846203
01584X0023/LV3,2021-10-31 00:00:00,92.5377649972523
01584X0023/LV3,2021-11-01 00:00:00,92.26536045803893
01584X0023/LV3,2021-11-02 00:00:00,93.0973693080938
01584X0023/LV3,2021-11-03 00:00:00,92.49498867155938
01584X0023/LV3,2021-11-04 00:00:00,93.07595821085332
01584X0023/LV3,2021-11-05 00:00:00,94.098430974225
01584X0023/LV3,2021-11-06 00:00:00,93.97791299872752
01584X0023/LV3,2021-11-07 00:00:00,93.60773092668886
01584X0023/LV3,2021-11-08 00:00:00,94.12031265125408
01584X0023/LV3,2021-11-09 00:00:00,93.1376098259728
01584X0023/LV3,2021-11-10 00:00:00,93.8036393518919
01584X0023/LV3,2021-11-11 00:00:00,94.17397828386012
01584X0023/LV3,2021-11-12 00:00:00,93.40452766534057
01584X0023/LV3,2021-11-13 00:00:00,93.33695048234154
01584X0023/LV3,2021-11-14 00:00:00,94.140489538327
01584X0023/LV3,2021-11-15 00:00:00,93.94538806402495
01584X0023/LV3,2021-11-16 00:00:00,94.20445016558608
01584X0023/LV3,2021-11-17 00:00:00,94.12297049269544
01584X0023/LV3,2021-11-18 00:00:00,94.5993150252727
01584X0023/LV3,2021-11-19 00:00:00,94.6181484098806
01584X0023/LV3,2021-11-20 00:00:00,94.42305288153256
01584X0023/LV3,2021-11-21 00:00:00,94.3368362652826
01584X0023/LV3,2021-11-22 00:00:00,94.71405947942884
01584X0023/LV3,2021-11-23 00:00:00,94.26323837913996
01584X0023/LV3,2021-11-24 00:00:00,94.6086292206552
01584X0023/LV3,2021-11-25 00:00:00,94.35159950280196
01584X0023/LV3,2021-11-26 00:00:00,94.84340889547153
01584X0023/LV3,2021-11-27 00:00:00,94.68623751120558
01584X0023/LV3,2021-11-28 00:00:00,94.72846001375378
01584X0023/LV3,2021-11-29 00:00:00,94.57496153022048
01584X0023/LV3,2021-11-30 00:00:00,94.58980546283
01584X0023/LV3,2021-12-01 00:00:00,94.36700150566617
01584X0023/LV3,2021-12-02 00:00:00,94.45528844647345
01584X0023/LV3,2021-12-03 00:00:00,94.86124845633812
01584X0023/LV3,2021-12-04 00:00:00,94.3587759861484
01584X0023/LV3,2021-12-05 00:00:00,94.88738120734192
01584X0023/LV3,2021-12-06 00:00:00,95.28560553104282
01584X0023/LV3,2021-12-07 00:00:00,94.78207043392976
01584X0023/LV3,2021-12-08 00:00:00,95.27772176231016
01584X0023/LV3,2021-12-09 00:00:00,95.1699136882148
01584X0023/LV3,2021-12-10 00:00:00,94.43816240008772
01584X0023/LV3,2021-12-11 00:00:00,94.93873103243236
01584X0023/LV3,2021-12-12 00:00:00,95.17128805301256
01584X0023/LV3,2021-12-13 00:00:00,95.68496921278782
01584X0023/LV3,2021-12-14 00:00:00,95.29424811676311
01584X0023/LV3,2021-12-15 00:00:00,94.70106502165638
01584X0023/LV3,2021-12-16 00:00:00,95.61915316473772
01584X0023/LV3,2021-12-17 00:00:00,95.03591680126358
01584X0023/LV3,2021-12-18 00:00:00,96.0025896176812
01584X0023/LV3,2021-12-19 00:00:00,95.70010138259634
01584X0023/LV3,2021-12-20 00:00:00,94.94459657449048
01584X0023/LV3,2021-12-21 00:00:00,95.51092774129916
01584X0023/LV3,2021-12-22 00:00:00,95.67356657184536
01584X0023/LV3,2021-12-23 00:00:00,95.54485931883552
01584X0023/LV3,2021-12-24 00:00:00,95.89688811014852
01584X0023/LV3,2021-12-25 00:00:00,95.69437118177709
01584X0023/LV3,2021-12-26 00:00:00,95.44369145966326
01584X0023/LV3,2021-12-27 00:00:00,96.1458174566588
01584X0023/LV3,2021-12-28 00:00:00,95.58011995866288
01584X0023/LV3,2021-12-29 00:00:00,94.93713128766368
01584X0023/LV3,2021-12-30 00:00:00,96.22602611109514
01584X0023/LV3,2021-12-31 00:00:00,95.10531741015824
01584X0023/LV3,2022-01-01 00:00:00,95.5382366586338
01584X0023/LV3,2022-01-02 00:00:00,95.72798734061035
01584X0023/LV3,2022-01-03 00:00:00,95.49102465125128
01584X0023/LV3,2022-01-04 00:00:00,95.50548407883494
01584X0023/LV3,2022-01-05 00:00:00,95.33460981884762
01584X0023/LV3,2022-01-06 00:00:00,96.20841079763682
01584X0023/LV3,2022-01-07 00:00:00,95.8821800850592
01584X0023/LV3,2022-01-08 00:00:00,96.3806497956392
01584X0023/LV3,2022-01-09 00:00:00,95.36151667643507
01584X0023/LV3,2022-01-10 00:00:00,96.0746155068405
01584X0023/LV3,2022-01-11 00:00:00,95.74636486874434
01584X0023/LV3,2022-01-12 00:00:00,95.57525107175272
01584X0023/LV3,2022-01-13 00:00:00,95.84519625113232
01584X0023/LV3,2022-01-14 00:00:00,95.02794299379882
01584X0023/LV3,2022-01-15 00:00:00,94.76585157024118
02206X0022/S1,2021-10-15 00:00:00,51.04951158079128
02206X0022/S1,2021-10-16 00:00:00,51.10021950381911
02206X0022/S1,2021-10-17 00:00:00,50.97461012801635
02206X0022/S1,2021-10-18 00:00:00,51.07223627898112
02206X0022/S1,2021-10-19 00:00:00,51.03834781704159
02206X0022/S1,2021-10-20 00:00:00,51.14857563048592
02206X0022/S1,2021-10-21 00:00:00,51.21180977412583
02206X0022/S1,2021-10-22 00:00:00,51.01546005474482
02206X0022/S1,2021-10-23 00:00:00,51.10206589367386
02206X0022/S1,2021-10-24 00:00:00,51.05360460536426
02206X0022/S1,2021-10-25 00:00:00,51.16524469389096
02206X0022/S1,2021-10-26 00:00:00,51.10093704072617
02206X0022/S1,2021-10-27 00:00:00,51.02533943316378
02206X0022/S1,2021-10-28 00:00:00,51.074653476295865
02206X0022/S1,2021-10-29 00:00:00,51.07858986344524
02206X0022/S1,2021-10-30 00:00:00,50.989114308933885
02206X0022/S1,2021-10-31 00:00:00,51.1196317348898
02206X0022/S1,2021-11-01 00:00:00,51.03688247508615
02206X0022/S1,2021-11-02 00:00:00,51.042815483602006
02206X0022/S1,2021-11-03 00:00:00,51.113536439118846
02206X0022/S1,2021-11-04 00:00:00,51.10381409278085
02206X0022/S1,2021-11-05 00:00:00,50.95341001192678
02206X0022/S1,2021-11-06 00:00:00,51.01482783029317
02206X0022/S1,2021-11-07 00:00:00,51.011188331402565
02206X0022/S1,2021-11-08 00:00:00,51.0081477582693
02206X0022/S1,2021-11-09 00:00:00,50.87462919375759
02206X0022/S1,2021-11-10 00:00:00,51.01461594084107
02206X0022/S1,2021-11-11 00:00:00,50.92239666614378
02206X0022/S1,2021-11-12 00:00:00,50.97759550312687
02206X0022/S1,2021-11-13 00:00:00,50.894201373219325
02206X0022/S1,2021-11-14 00:00:00,51.06040137756544
02206X0022/S1,2021-11-15 00:00:00,50.91573447625199
02206X0022/S1,2021-11-16 00:00:00,50.81025265419157
02206X0022/S1,2021-11-17 00:00:00,50.77185575135632
02206X0022/S1,2021-11-18 00:00:00,50.893327801260384
02206X0022/S1,2021-11-19 00:00:00,50.93250342535425
02206X0022/S1,2021-11-20 00:00:00,50.90436707346589
02206X0022/S1,2021-11-21 00:00:00,50.84273203985038
02206X0022/S1,2021-11-22 00:00:00,50.95713796183727
02206X0022/S1,2021-11-23 00:00:00,50.913668897861385
02206X0022/S1,2021-11-24 00:00:00,50.84883148160062
02206X0022/S1,2021-11-25 00:00:00,50.67563348796674
02206X0022/S1,2021-11-26 00:00:00,50.83952840261019
02206X0022/S1,2021-11-27 00:00:00,50.91921359262848
02206X0022/S1,2021-11-28 00:00:00,50.85073886470967
02206X0022/S1,2021-11-29 00:00:00,50.773698211254754
02206X0022/S1,2021-11-30 00:00:00,50.86504269263248
02206X0022/S1,2021-12-01 00:00:00,50.67878532954594
02206X0022/S1,2021-12-02 00:00:00,50.751556488434034
02206X0022/S1,2021-12-03 00:00:00,50.78744051239664
02206X0022/S1,2021-12-04 00:00:00,50.74570568912055
02206X0022/S1,2021-12-05 00:00:00,50.75607872987401
02206X0022/S1,2021-12-06 00:00:00,50.72664521821977
02206X0022/S1,2021-12-07 00:00:00,50.7114240404526
02206X0022/S1,2021-12-08 00:00:00,50.80001838326965
02206X0022/S1,2021-12-09 00:00:00,50.77803540409648
02206X0022/S1,2021-12-10 00:00:00,50.64712902463146
02206X0022/S1,2021-12-11 00:00:00,50.76216756988164
02206X0022/S1,2021-12-12 00:00:00,50.69791961383334
02206X0022/S1,2021-12-13 00:00:00,50.78030642033014
02206X0022/S1,2021-12-14 00:00:00,50.61235228455399
02206X0022/S1,2021-12-15 00:00:00,50.6036949148336
02206X0022/S1,2021-12-16 00:00:00,50.66126470359902
02206X0022/S1,2021-12-17 00:00:00,50.56861560966299
02206X0022/S1,2021-12-18 00:00:00,50.69628860718677
02206X0022/S1,2021-12-19 00:00:00,50.58784407996467
02206X0022/S1,2021-12-20 00:00:00,50.76761654985654
02206X0022/S1,2021-12-21 00:00:00,50.69121499204539
02206X0022/S1,2021-12-22 00:00:00,50.58434756543063
02206X0022/S1,2021-12-23 00:00:00,50.5781857595111
02206X0022/S1,2021-12-24 00:00:00,50.65491429301082
02206X0022/S1,2021-12-25 00:00:00,50.68161542983926
02206X0022/S1,2021-12-26 00:00:00,50.60977194004656
02206X0022/S1,2021-12-27 00:00:00,50.53705192875056
02206X0022/S1,2021-12-28 00:00:00,50.58922473260788
02206X0022/S1,2021-12-29 00:00:00,50.74845300276548
02206X0022/S1,2021-12-30 00:00:00,50.45145824466904
02206X0022/S1,2021-12-31 00:00:00,50.68221378022773
02206X0022/S1,2022-01-01 00:00:00,50.59588129759391
02206X0022/S1,2022-01-02 00:00:00,50.40753093781691
02206X0022/S1,2022-01-03 00:00:00,50.701211338593225
02206X0022/S1,2022-01-04 00:00:00,50.35297922256172
02206X0022/S1,2022-01-05 00:00:00,50.438902059178645
02206X0022/S1,2022-01-06 00:00:00,50.49069207033577
02206X0022/S1,2022-01-07 00:00:00,50.48507374497071
02206X0022/S1,2022-01-08 00:00:00,50.49338797051419
02206X0022/S1,2022-01-09 00:00:00,50.48434136063885
02206X0022/S1,2022-01-10 00:00:00,50.40656794065759
02206X0022/S1,2022-01-11 00:00:00,50.34111929571599
02206X0022/S1,2022-01-12 00:00:00,50.54552754006867
02206X0022/S1,2022-01-13 00:00:00,51.09290297204712
02206X0022/S1,2022-01-14 00:00:00,51.05021751269521
02206X0022/S1,2022-01-15 00:00:00,51.03636321402987
02267X0030/S1,2021-10-15 00:00:00,134.64031106649225
02267X0030/S1,2021-10-16 00:00:00,134.8940488105154
02267X0030/S1,2021-10-17 00:00:00,134.7440461413544
02267X0030/S1,2021-10-18 00:00:00,134.66994689804665
02267X0030/S1,2021-10-19 00:00:00,134.63559624296528
02267X0030/S1,2021-10-20 00:00:00,134.76596693571062
02267X0030/S1,2021-10-21 00:00:00,134.63792701863946
02267X0030/S1,2021-10-22 00:00:00,134.70075047461415
02267X0030/S1,2021-10-23 00:00:00,134.89560643244653
02267X0030/S1,2021-10-24 00:00:00,134.81750281847204
02267X0030/S1,2021-10-25 00:00:00,134.637123693043
02267X0030/S1,2021-10-26 00:00:00,134.5364006177323
02267X0030/S1,2021-10-27 00:00:00,134.7684735567178
02267X0030/S1,2021-10-28 00:00:00,134.3310507478613
02267X0030/S1,2021-10-29 00:00:00,134.418784133136
02267X0030/S1,2021-10-30 00:00:00,134.54030834418117
02267X0030/S1,2021-10-31 00:00:00,134.65354708142505
02267X0030/S1,2021-11-01 00:00:00,134.5598455621198
02267X0030/S1,2021-11-02 00:00:00,134.60789753868542
02267X0030/S1,2021-11-03 00:00:00,134.36240566790593
02267X0030/S1,2021-11-04 00:00:00,134.45424996820466
02267X0030/S1,2021-11-05 00:00:00,134.40492275939823
02267X0030/S1,2021-11-06 00:00:00,134.39568569362726
02267X0030/S1,2021-11-07 00:00:00,134.67411108524928
02267X0030/S1,2021-11-08 00:00:00,134.3525126000414
02267X0030/S1,2021-11-09 00:00:00,134.86574101194526
02267X0030/S1,2021-11-10 00:00:00,134.4742077063499
02267X0030/S1,2021-11-11 00:00:00,134.4664287896809
02267X0030/S1,2021-11-12 00:00:00,134.5150061807871
02267X0030/S1,2021-11-13 00:00:00,134.6481698914292
02267X0030/S1,2021-11-14 00:00:00,134.4424758738555
02267X0030/S1,2021-11-15 00:00:00,134.465653750197
02267X0030/S1,2021-11-16 00:00:00,134.4013811023893
02267X0030/S1,2021-11-17 00:00:00,134.4073306147291
02267X0030/S1,2021-11-18 00:00:00,134.43701759700366
02267X0030/S1,2021-11-19 00:00:00,134.6482000632826
02267X0030/S1,2021-11-20 00:00:00,134.65396241584435
02267X0030/S1,2021-11-21 00:00:00,134.64696396016413
02267X0030/S1,2021-11-22 00:00:00,134.82911521054444
02267X0030/S1,2021-11-23 00:00:00,134.74588898158706
02267X0030/S1,2021-11-24 00:00:00,134.61845863024135
02267X0030/S1,2021-11-25 00:00:00,134.5316113074423
02267X0030/S1,2021-11-26 00:00:00,134.64719449198142
02267X0030/S1,2021-11-27 00:00:00,134.5976975664997
02267X0030/S1,2021-11-28 00:00:00,134.65582929927268
02267X0030/S1,2021-11-29 00:00:00,134.61514491215607
02267X0030/S1,2021-11-30 00:00:00,134.7361703447499
02267X0030/S1,2021-12-01 00:00:00,134.37889010714755
02267X0030/S1,2021-12-02 00:00:00,134.52828533204155
02267X0030/S1,2021-12-03 00:00:00,134.5300301137507
02267X0030/S1,2021-12-04 00:00:00,134.51347755212137
02267X0030/S1,2021-12-05 00:00:00,134.37292763033952
02267X0030/S1,2021-12-06 00:00:00,134.67577996588977
02267X0030/S1,2021-12-07 00:00:00,134.577407466532
02267X0030/S1,2021-12-08 00:00:00,134.74097521240182
02267X0030/S1,2021-12-09 00:00:00,134.7125085401662
02267X0030/S1,2021-12-10 00:00:00,134.5659600767828
02267X0030/S1,2021-12-11 00:00:00,134.8046816665233
02267X0030/S1,2021-12-12 00:00:00,134.33211619143404
02267X0030/S1,2021-12-13 00:00:00,134.39925728677196
02267X0030/S1,2021-12-14 00:00:00,134.4861079096175
02267X0030/S1,2021-12-15 00:00:00,134.75745140152728
02267X0030/S1,2021-12-16 00:00:00,135.06762276869998
02267X0030/S1,2021-12-17 00:00:00,134.69508759488153
02267X0030/S1,2021-12-18 00:00:00,134.42900154842445
02267X0030/S1,2021-12-19 00:00:00,134.55413601030148
02267X0030/S1,2021-12-20 00:00:00,134.6265541156533
02267X0030/S1,2021-12-21 00:00:00,134.6789824252657
02267X0030/S1,2021-12-22 00:00:00,134.50710068376446
02267X0030/S1,2021-12-23 00:00:00,134.53137888988417
02267X0030/S1,2021-12-24 00:00:00,134.60348019077543
02267X0030/S1,2021-12-25 00:00:00,134.5249381420564
02267X0030/S1,2021-12-26 00:00:00,134.577459324405
02267X0030/S1,2021-12-27 00:00:00,134.58269555527332
02267X0030/S1,2021-12-28 00:00:00,134.69392833570217
02267X0030/S1,2021-12-29 00:00:00,134.46068223019864
02267X0030/S1,2021-12-30 00:00:00,134.37989497129593
02267X0030/S1,2021-12-31 00:00:00,134.82713801127716
02267X0030/S1,2022-01-01 00:00:00,134.58276014189698
02267X0030/S1,2022-01-02 00:00:00,134.35138398415063
02267X0030/S1,2022-01-03 00:00:00,134.53160187873812
02267X0030/S1,2022-01-04 00:00:00,134.5103297792297
02267X0030/S1,2022-01-05 00:00:00,134.51900465851372
02267X0030/S1,2022-01-06 00:00:00,134.53880352299348
02267X0030/S1,2022-01-07 00:00:00,134.30018376325816
02267X0030/S1,2022-01-08 00:00:00,134.52033174862757
02267X0030/S1,2022-01-09 00:00:00,134.4635358275198
02267X0030/S1,2022-01-10 00:00:00,134.4078659294091
02267X0030/S1,2022-01-11 00:00:00,134.34207832455672
02267X0030/S1,2022-01-12 00:00:00,134.44742688642225
02267X0030/S1,2022-01-13 00:00:00,135.35979473958636
02267X0030/S1,2022-01-14 00:00:00,135.6529784104316
02267X0030/S1,2022-01-15 00:00:00,135.5772423440776
02603X0009/S1,2021-10-15 00:00:00,130.8191688256019
02603X0009/S1,2021-10-16 00:00:00,130.5144651746344
02603X0009/S1,2021-10-17 00:00:00,130.63303299402625
02603X0009/S1,2021-10-18 00:00:00,130.71547426592835
02603X0009/S1,2021-10-19 00:00:00,130.75784034790993
02603X0009/S1,2021-10-20 00:00:00,130.6763792165408
02603X0009/S1,2021-10-21 00:00:00,130.8929626543611
